blockchain,block_date,block_time,tx_hash,token_category,safe_sender,receiver,receiver_type,receiver_contract_name,receiver_label_names,receiver_label_categories,receiver_label_models,receiver_ens,receiver_name,event_name,symbol,token_address,amount,amount_usd,vertical,protocol
ethereum,2023-02-07,2023-02-07 08:01:47.000 UTC,0xe1f302f43a3d5ad94a9ef10d52b67eb44bf0cbdbed3e93950247e7325c9b96ba,erc20,0x38116351be9990c6f8661c02dc4b40d434b4ab4b,0xfbbced3bf2f503dd19800f595bb61a3660e108a6,EOA,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,ALI,0x6b0b3a982b4634ac68dd83a4dbf02311ce324181,2449.7701819999997,217.85316274489597,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-04-16,2024-04-16 16:24:23.000 UTC,0xd9c12fa50a62f6c46034bee2eb82e276613fd0df030463d9e2a75ab9266b1912,erc20,0x5f0e7a424d306e9e310be4f5bb347216e473ae55,0xf11c4a899b6a95a78331e48ce8ee690b97484a12,EOA,<nil>,<nil>,<nil>,<nil>,avatarkin.eth,avatarkin.eth,Transfer,ETHFI,0xfe0c30065b384f05761f15d0cc899d4f9f9cc0eb,5.813,21.15932,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2023-07-10,2023-07-10 04:32:23.000 UTC,0xb3026f343a2cc85b0fa4b13efcd4f8245ab3a8d1abdfee0cf527da4ff1df2033,erc20,0xdaeada3d210d2f45874724beea03c7d4bbd41674,0x00000008ef298e2b6dc47e88d72eeb1fc2b1ca7f,Smart contract,Votemarket_stakedao: Platform,<nil>,<nil>,<nil>,<nil>,Votemarket_stakedao,Transfer,RBN,0x6123b0049f904d730db3c36a31167d9d4121fa6b,49999.99999999999,9226.599999999999,unclassified transfer to Smart contract,Votemarket_stakedao: Platform
ethereum,2023-11-16,2023-11-16 04:53:11.000 UTC,0x52bf36e43d9c019dcbbc14164e4d94f0a08abbe90115fb4fa2ad10f1491094c2,stablecoin,0xb56330b0979d573f1ffd14983e3f328f3686bcc4,0x224167fb7ac323e9cdadfac7da1bea84ab68cec7,EOA,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1295.63,1295.8787609600001,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-09-16,2024-09-16 11:07:47.000 UTC,0x7233cabf37bc2e295b1e3abe5063e00fca85f9a2af32630158f924a9b2c8d2b0,stablecoin,0xdec1a87eaf2123779f881b7db9ebb60c8bd2b785,0x937ecb166f2a1727541f0974922ad8b96b458c1b,Safe,Safe,<nil>,<nil>,<nil>,<nil>,Gnosis_safe,Transfer,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2000,2001.208,unclassified transfer to Safe,Safe
ethereum,2023-11-03,2023-11-03 07:07:23.000 UTC,0xc6ca17e430d19277813bbaa809f7e88b915f5ce86ec46f22332a39c3b01d1bcb,stablecoin,0xe3b04e2416dfa8dfb6c6f595828934ce9b570dd1,0x89a1fd500ed3f7228690df17fbac1c1cd24d9342,EOA,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,2000,2001.166,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2023-05-04,2023-05-04 19:53:11.000 UTC,0x0861067a6fad45c732558aff621329dc97eed699840f2ba045bce7392e9b5f89,stablecoin,0x3d85c41e1a24a970a93436bf6379f53317272d6c,0xf67416a2c49f6a46fee1c47681c5a3832cf8856c,EOA,<nil>,<nil>,<nil>,<nil>,ousg.eth,ousg.eth,Transfer,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,4.295026174651e+06,4.300132960772661e+06,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2023-09-25,2023-09-25 13:54:11.000 UTC,0x4d07268412f1b0ee505f63cbb3719aca4f0c3ccd793b2706bac73dc6b22e88a6,stablecoin,0xe257e2f1f544dfda152ba508bdd87832cec1406c,0xf67416a2c49f6a46fee1c47681c5a3832cf8856c,EOA,<nil>,<nil>,<nil>,<nil>,ousg.eth,ousg.eth,Transfer,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,100000,100091.1,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2023-01-05,2023-01-05 03:40:47.000 UTC,0x8c66cabdaea7e920d23e6b8949755035354648d958d823096f9540c696d14fa0,stablecoin,0x8a7196ed1247bef7e25c7f2a1e0fbc58aa3caaf3,0xcfbaf63669748fdfc19c5d789be5d1393de6f504,EOA,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,4000,4002.5320000000006,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-07-23,2024-07-23 04:41:59.000 UTC,0x23d6786b5edf3e11d54f3126cc024251da233a86a17f11a65529960a5b723a72,stablecoin,0x86b50a011c25667cb366aabf6e0f940ee70db894,0x5cbfcf0718d9825cc5b51907d4deffaa5cb37231,EOA,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,10000,9999.08,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-09-13,2024-09-13 07:37:47.000 UTC,0xc5af7f1b1ba5ba295b95dbc58ae0f5baca381d88eed31a9f1bc2baa038a3bb8f,erc20,0x09b575b5ec7fff24cbccc092de9e36eadddbee71,0x35563296834f5c9883e8b175734171183f812983,EOA,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,FET,0xaea46a60368a7bd060eec7df8cba43b7ef41ad85,0.7516764782324501,1.0072464808314832,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-05-05,2024-05-05 23:32:11.000 UTC,0x2a58f8493e75f04cf8fdadf01756c54bd8b5334778a8af5abff21b8411ce5d2a,native,0x9fcc0f9330f09fee4168f6ade0b3fd5ca43daa9b,0x43e828e653995a5982a60c53d242f02fdab1f958,EOA,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0.001,3.14733,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2023-02-28,2023-02-28 08:10:11.000 UTC,0x04275c899450b3f89ed6034d23c11a7395e7700dbc085a1f366b73e4258522ae,native,0x17d026ac03740b245f5e506c796cf2cd9d4f78f3,0x130ef958d44e247d3f70d9c845f4a3c973ec1f42,EOA,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0.0012,1.9480439999999997,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-05-30,2024-05-30 12:13:47.000 UTC,0x81dfc95d2dcd0e47898b8423f927922e04877de1b2644127b498e872892fdeed,native,0xe4199af7e3fcaf740e03238084cf4a045d0e0265,0x56d47613834edbd855bfdef7fa4702dfd53c31c2,EOA,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0.018447284,68.99099743160001,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-04-02,2024-04-02 16:45:35.000 UTC,0x71ecbd5b6ca647d8a10362649effdb325b8856dfc19d19cb7a588ea2a58d5447,native,0x4d4ef8c26cac6b7ba2e141f3d5b921cdff72934c,0x938d18b5bfb3d03d066052d6e513d2915d8797a0,EOA,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,ETH,0xeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee,0.3,977.0039999999999,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-04-16,2024-04-16 16:24:23.000 UTC,0xd9c12fa50a62f6c46034bee2eb82e276613fd0df030463d9e2a75ab9266b1912,erc20,0x5f0e7a424d306e9e310be4f5bb347216e473ae55,0x7fee0dcf5b40619e995b36bf7bb1f26e469888b8,EOA,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,ETHFI,0xfe0c30065b384f05761f15d0cc899d4f9f9cc0eb,5.813,21.15932,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-04-16,2024-04-16 16:24:23.000 UTC,0xd9c12fa50a62f6c46034bee2eb82e276613fd0df030463d9e2a75ab9266b1912,erc20,0x5f0e7a424d306e9e310be4f5bb347216e473ae55,0x47d1631c72ca3f366cd9f08568d5135bd75e8f04,EOA,<nil>,<nil>,<nil>,<nil>,u5ive.eth,u5ive.eth,Transfer,ETHFI,0xfe0c30065b384f05761f15d0cc899d4f9f9cc0eb,5.813,21.15932,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-04-11,2024-04-11 23:02:47.000 UTC,0xf7faba86f1f201a967205c9db06868ad0ab02b750aeb23c2af865324d505b59b,erc20,0xe0eb63b4e18ff1e646ab7e37510e6eaf287ade3d,0x4bbb097942d7043563aa7a48e0c3acde1b41c820,EOA,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,ETHFI,0xfe0c30065b384f05761f15d0cc899d4f9f9cc0eb,0.164495088,0.86688911376,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-04-16,2024-04-16 16:59:59.000 UTC,0x44b00b5541e9f88cafc18dfc2cde19e75e4a0b9cc79cc4038a19750defcd58f4,erc20,0x5f0e7a424d306e9e310be4f5bb347216e473ae55,0xd90b7bdaf5e4de7dab62b182803c7e7a05d2065f,EOA,<nil>,<nil>,<nil>,<nil>,linead9.eth,linead9.eth,Transfer,ETHFI,0xfe0c30065b384f05761f15d0cc899d4f9f9cc0eb,5.813,21.973139999999997,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-04-16,2024-04-16 16:59:59.000 UTC,0x44b00b5541e9f88cafc18dfc2cde19e75e4a0b9cc79cc4038a19750defcd58f4,erc20,0x5f0e7a424d306e9e310be4f5bb347216e473ae55,0xde6f20060793ff13c207dc19c8f069add2f4107f,EOA,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,ETHFI,0xfe0c30065b384f05761f15d0cc899d4f9f9cc0eb,5.813,21.973139999999997,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-06-12,2024-06-12 19:02:59.000 UTC,0xfef8c965043feeedee27865038957fff4de682234042f050144091858d52d8ef,erc20,0x4d50a469fc788a3c0cdc8fd67868877dcb246625,0x21815c264a3c2169f2d8cd8ac4a88c8e2991ba99,Smart contract,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,NEXT,0xfe67a4450907459c3e1fff623aa927dd4e28c67a,450000,118522.8,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-04-16,2024-04-16 16:24:23.000 UTC,0xd9c12fa50a62f6c46034bee2eb82e276613fd0df030463d9e2a75ab9266b1912,erc20,0x5f0e7a424d306e9e310be4f5bb347216e473ae55,0x682c72e317cf93a36ace26d52f9eb9c41712e56c,EOA,<nil>,<nil>,<nil>,<nil>,dunjia.eth,dunjia.eth,Transfer,ETHFI,0xfe0c30065b384f05761f15d0cc899d4f9f9cc0eb,5.813,21.15932,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-04-16,2024-04-16 16:59:59.000 UTC,0x44b00b5541e9f88cafc18dfc2cde19e75e4a0b9cc79cc4038a19750defcd58f4,erc20,0x5f0e7a424d306e9e310be4f5bb347216e473ae55,0x08f91a2cc0bd2317b72f06ea7a8cb111dc3a2ba7,EOA,<nil>,<nil>,<nil>,<nil>,mishakuni.eth,mishakuni.eth,Transfer,ETHFI,0xfe0c30065b384f05761f15d0cc899d4f9f9cc0eb,5.813,21.973139999999997,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2023-11-02,2023-11-02 15:37:23.000 UTC,0xde766ba6c3bca25f03d09a4d25d1a0df781287c964d64728b43354c18223c5a6,erc20,0x8180d59b7175d4064bdfa8138a58e9babffda44a,0xd27820b61868f0a039664aefcf789acb5c2c5a26,Smart contract,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,UMA,0x04fa0d235c4abf4bcf4787af4cf447de572ef828,99999.99999999999,150999.99999999997,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2024-07-28,2024-07-28 17:30:11.000 UTC,0x258aada709e486d7975d8943130ee38a062bac333b82b7c9a0ec572977a68108,erc20,0xd022d6bb8b6c1c357ec77d930dc6a0ad40ffc90b,0x08f9a58c3671d8046109a402f63b6b0a2861de45,EOA,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,ETHFI,0xfe0c30065b384f05761f15d0cc899d4f9f9cc0eb,3.391654,7.25813956,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-07-28,2024-07-28 17:30:11.000 UTC,0x258aada709e486d7975d8943130ee38a062bac333b82b7c9a0ec572977a68108,erc20,0xd022d6bb8b6c1c357ec77d930dc6a0ad40ffc90b,0x50c0588d6dd17c850fbc760b754954a31583ca1c,EOA,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,ETHFI,0xfe0c30065b384f05761f15d0cc899d4f9f9cc0eb,5.919238,12.667169320000001,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-04-16,2024-04-16 16:24:23.000 UTC,0xd9c12fa50a62f6c46034bee2eb82e276613fd0df030463d9e2a75ab9266b1912,erc20,0x5f0e7a424d306e9e310be4f5bb347216e473ae55,0x9f298d2f27d98dda3399230bef6c366b032004e3,EOA,<nil>,<nil>,<nil>,<nil>,libanese.eth,libanese.eth,Transfer,ETHFI,0xfe0c30065b384f05761f15d0cc899d4f9f9cc0eb,5.813,21.15932,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2023-12-18,2023-12-18 19:59:35.000 UTC,0xe043ec67b849c21615d2cae2ad05f78c9b74fe8682ad8520008a18f1b8f834af,erc20,0xa99f29a2fbdcafbf057b3d8efc47cfcee670bb43,0xdf6b4aa2f2e6df8376ed68b982993ddb182dc69f,Safe,Safe,<nil>,<nil>,<nil>,<nil>,Gnosis_safe,Transfer,BEAM,0x62d0a8458ed7719fdaf978fe5929c6d342b0bfce,7.169999999999999e+09,1.3683227999999997e+08,unclassified transfer to Safe,Safe
ethereum,2024-06-25,2024-06-25 18:29:11.000 UTC,0xc740a8ce19c667f5659f6fe6b8207189eb17b3e84e319fdb73530584b7525a6c,erc20,0x6d0c2208d34f2eca9499134dee5a2123e5eb272f,0x82f5104b23ff2fa54c2345f821dac9369e9e0b26,Smart contract,Mellow_lrt: rsUSDe,<nil>,<nil>,<nil>,<nil>,Mellow_lrt,Transfer,sUSDe,0x9d39a5de30e57443bff2a8307a4256c8797a3497,49589.37409999999,53041.29043110099,liquid restaking,Mellow_lrt: rsUSDe
ethereum,2023-10-10,2023-10-10 06:43:59.000 UTC,0x4f0d0b200bda32bd93b77bd7fff7cba66b01585e0b8903b2946bc89fd1f1e3e2,erc20,0x63f0edb922933cf5a25e1c25206dd90ff81155da,0xa21ed0af81d7cdaebd06d1150c166821cfcd64ff,Smart contract,Uniswap_v3: Pair,DEX Pool,dex,dex_pools,<nil>,Uniswap_v3,Transfer,1INCH,0x111111111117dc0aa78b770fa6a738034120c302,563.7096055818848,137.37546717069975,DEX,Uniswap_v3: Pair
ethereum,2024-04-01,2024-04-01 12:29:35.000 UTC,0x7b61cf913d85283701af07e40111b1b5b36da8bb2a19b7bf3650dbaaef01da03,erc20,0xc794dbdc70afc41b6aad509785e868e90e0bd173,0x6d050a184e1b35c5bf915bae66e515dba15eb77b,EOA,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,VERSE,0x249ca82617ec3dfb2589c4c17ab7ec9765350a18,3.0695234200000004e+06,976.1084475600001,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2023-01-30,2023-01-30 21:09:23.000 UTC,0x9d3e58e93921de5dbe28c313fb3597671a4fb6ad31102e7143e3da3ef4c47183,erc20,0x46626758993c9048abf7a1c28585ffb0ab900aba,0x69f7a31cc98abb90d472cfd68772a2a0316d3aac,EOA,<nil>,<nil>,<nil>,<nil>,betterspace.eth,betterspace.eth,Transfer,✺RUG,0xd2d8d78087d0e43bc4804b6f946674b2ee406b80,500,33.3285,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-07-12,2024-07-12 13:19:35.000 UTC,0xc1480512eb9bd5039d350f54e904be6327c190b3e7d717573d1a99a11318b6cf,erc20,0x3f3ac8c6e85c8659e0af4f4b6ed50f51a1a8e0b1,0x19b5cc75846bf6286d599ec116536a333c4c2c14,Smart contract,Fl: PreDeposits,<nil>,<nil>,<nil>,<nil>,Fl,Transfer,ezETH,0xbf5495efe5db9ce00f80364c8b423567e58d2110,19.782522778606175,61758.86003730283,unclassified transfer to Smart contract,Fl: PreDeposits
ethereum,2023-03-23,2023-03-23 09:22:59.000 UTC,0xebaf761defb82b51034c29e45c3d4d73ff685bc06dd747a6807494c87874a8e4,erc20,0x7f76197151d1b2381a6ca08734d5ef7d63ac0911,0x69fbe3c32e77aa3effafeb5d6b68916375aae27e,EOA,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,TEXAN,0xcfcffe432a48db53f59c301422d2edd77b2a88d7,1e+06,56.379999999999995,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2023-09-06,2023-09-06 10:40:35.000 UTC,0xd14cb3b1da0581606db102ac859a0d8ba991a02ad4e7acb96f5b8fcf34751ef3,erc20,0xc4cfa2bdae08416312faa0b72758e1f3750f81e3,0x1594c8302e9884200d124028f9160a0e4ccd56a8,EOA,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,RSC,0xd101dcc414f310268c37eeb4cd376ccfa507f571,30000,480.12,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-04-01,2024-04-01 12:29:35.000 UTC,0x7b61cf913d85283701af07e40111b1b5b36da8bb2a19b7bf3650dbaaef01da03,erc20,0xc794dbdc70afc41b6aad509785e868e90e0bd173,0x62b73abf7bdd83d107834a8ac50b03e3d4cfd50e,EOA,<nil>,<nil>,<nil>,<nil>,hrogers.eth,hrogers.eth,Transfer,VERSE,0x249ca82617ec3dfb2589c4c17ab7ec9765350a18,6.139046840000001e+06,1952.2168951200001,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-02-09,2024-02-09 19:04:11.000 UTC,0x04107627da3affb52e9a803aa917ee35cf795d6a9cdd1337536a90b0a6449f0f,erc20,0x5fb42bdf7a4169fecbb1074c4c713756a98a52c9,0x9cf178df8ddb65b9ea7d4c2f5d1610eb82927230,Smart contract,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,RLY,0xf1f955016ecbcd7321c7266bccfb96c68ea5e49b,1e+07,70830,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2023-10-02,2023-10-02 07:56:11.000 UTC,0x01f48d667a5f690470eeb73eafa19707d2bd7d35c306aea883a781de97ee3309,stablecoin,0x76ffd301dbdef8b7361174ea3362e22e8d355715,0x7bb999ba4454c8b8713d6b6470b3d0e7987792ee,EOA,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,USDP,0x8e870d67f660d95d5be530380d0ec0bd388289e1,4000,4002.7720000000004,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-05-03,2024-05-03 00:05:11.000 UTC,0xe826eb03a927e47d0f0e69cbd151c3dbe6a757981aed12d41e31bfd1774d9306,erc20,0xd022d6bb8b6c1c357ec77d930dc6a0ad40ffc90b,0x09bc28e3dee226fb432554911a9ce89eeef02d1a,EOA,<nil>,<nil>,<nil>,<nil>,checkitouthere.eth,checkitouthere.eth,Transfer,ETHFI,0xfe0c30065b384f05761f15d0cc899d4f9f9cc0eb,0.188771,0.7135543799999999,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-04-11,2024-04-11 23:03:35.000 UTC,0xab8fafdfa49019b9ca5527c70f826cfbf0bcc8d32ada7f38bc833ab6a961900a,erc20,0xe0eb63b4e18ff1e646ab7e37510e6eaf287ade3d,0x1dd48ab2939f7b345b8ed0bfae4961ec47930d4a,EOA,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,ETHFI,0xfe0c30065b384f05761f15d0cc899d4f9f9cc0eb,0.796575266,4.1979516518199995,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-04-11,2024-04-11 23:03:35.000 UTC,0xab8fafdfa49019b9ca5527c70f826cfbf0bcc8d32ada7f38bc833ab6a961900a,erc20,0xe0eb63b4e18ff1e646ab7e37510e6eaf287ade3d,0xee4c633368f1fdbc0be5845c32dd592c40368bb0,EOA,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,ETHFI,0xfe0c30065b384f05761f15d0cc899d4f9f9cc0eb,4.248386561,22.38899717647,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-05-03,2024-05-03 00:05:11.000 UTC,0xe826eb03a927e47d0f0e69cbd151c3dbe6a757981aed12d41e31bfd1774d9306,erc20,0xd022d6bb8b6c1c357ec77d930dc6a0ad40ffc90b,0xa77240f1dc3009bf6ce63eddf31576f9128c127c,EOA,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,ETHFI,0xfe0c30065b384f05761f15d0cc899d4f9f9cc0eb,92.51375,349.701975,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-05-03,2024-05-03 03:12:35.000 UTC,0x0d5fb4bd86ab2bfa4fb2911339dc7e36e95fb20b919a64413c4412dca2590683,erc20,0xd022d6bb8b6c1c357ec77d930dc6a0ad40ffc90b,0xd5e4d45e895b53b945e321141e063a760d58436e,EOA,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,ETHFI,0xfe0c30065b384f05761f15d0cc899d4f9f9cc0eb,1.403752,5.36233264,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-07-23,2024-07-23 13:18:47.000 UTC,0x7aeccfaad74ce4951260e924b56e54b3b60e80a869115db5ca8a8bbed8a78581,erc20,0xb1bd5762faf7d6f86f965a3ff324bd81bb746d00,0xd5e74de4385ef0eb1bb4db05a6a504f04d92e79d,Smart contract,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,sUSDe,0x9d39a5de30e57443bff2a8307a4256c8797a3497,700000,762459.6000000001,unclassified transfer to Smart contract,unclassified transfer to Smart contract
ethereum,2023-08-22,2023-08-22 05:13:59.000 UTC,0x427cefbaa71bacfa5463d4227a5e34b19e6c5fce6743b1a8a76cb0929b37db31,erc20,0xe51bbd1ad216bba7dc7e98209fd37238dfcb5a9c,0xcfa5369b6772befdd4209736f899336b4ec03215,EOA,<nil>,<nil>,<nil>,<nil>,altgall.eth,altgall.eth,Transfer,LEVER,0x4b5f49487ea7b3609b1ad05459be420548789f1f,2.196512638450213e+06,3081.7072317456486,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2023-10-26,2023-10-26 10:08:59.000 UTC,0xc014558c8447dada985b8ab45123eb35d9821fa3985da4bc07eb33663cef4d41,erc20,0xdb2efcfacace60ceacc7885e20e965cb2c994511,0x9deaa906829d8cf05ff1f24663ad553cb90bf241,Safe,Safe,<nil>,<nil>,<nil>,<nil>,Gnosis_safe,Transfer,BIT,0x1a4b46696b2bb4794eb3d4c26f1c55f9170fa4c5,1e+07,3.77011e+06,unclassified transfer to Safe,Safe
ethereum,2024-05-03,2024-05-03 00:05:11.000 UTC,0xe826eb03a927e47d0f0e69cbd151c3dbe6a757981aed12d41e31bfd1774d9306,erc20,0xd022d6bb8b6c1c357ec77d930dc6a0ad40ffc90b,0xd5d3cdfebdab8438cd7508b7ec6b56050df5b77e,EOA,<nil>,<nil>,<nil>,<nil>,nft-ace.eth,nft-ace.eth,Transfer,ETHFI,0xfe0c30065b384f05761f15d0cc899d4f9f9cc0eb,0.070317,0.26579826,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-04-11,2024-04-11 23:03:35.000 UTC,0xab8fafdfa49019b9ca5527c70f826cfbf0bcc8d32ada7f38bc833ab6a961900a,erc20,0xe0eb63b4e18ff1e646ab7e37510e6eaf287ade3d,0xeeeebe323610391693cac0bcf4c14a5a619c3661,EOA,<nil>,<nil>,<nil>,<nil>,bullmodes.eth,bullmodes.eth,Transfer,ETHFI,0xfe0c30065b384f05761f15d0cc899d4f9f9cc0eb,0.840440623,4.429122083209999,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-03-20,2024-03-20 14:13:59.000 UTC,0xaaf82a43194b3c0926118ca047f12b3b19ff445e4aba3e1b8b31ffe91738841c,erc20,0x8ca04ff5b207e4d8f5ba61111df3339337bbdb29,0x05d164594050d812cb1a5a218333f3694c66d752,EOA,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,BONE,0x9813037ee2218799597d83d4a5b6f3b6778218d9,270,231.65082,unclassified transfer to EOA,unclassified transfer to EOA
ethereum,2024-04-11,2024-04-11 23:03:35.000 UTC,0xab8fafdfa49019b9ca5527c70f826cfbf0bcc8d32ada7f38bc833ab6a961900a,erc20,0xe0eb63b4e18ff1e646ab7e37510e6eaf287ade3d,0x15c4e760174e79325d0b29ede906803522ecb497,EOA,<nil>,<nil>,<nil>,<nil>,<nil>,<nil>,Transfer,ETHFI,0xfe0c30065b384f05761f15d0cc899d4f9f9cc0eb,0.334116717,1.7607950985899998,unclassified transfer to EOA,unclassified transfer to EOA
